id|product name|buyer id|price|purchased at
001|Asus TUF Gaming FX505|5|1622.42|15.12.2018 17:59:31
002|Apple MacBook Air 2018|2|1321.75|05.12.2018 09:28:47
003|Dell G3 15|5|967.11|15.12.2018 17:59:31
004|ASUS ROG Zephyrus M (GM501)|1|2496.10|10.12.2018 10:10:11
005|Dell G3 15|4|967.11|18.12.2018 16:19:05
006|Lenovo Yoga 730 (13IKB)|5|1149.14|27.12.2018 09:40:31
007|HP Pavilion x360 14-cd0087tu|5|788.56|27.12.2018 09:40:31
008|Asus ZenBook S|1|1572.50|01.12.2018 13:42:11
009|Dell G3 15|4|967.11|08.12.2018 14:37:09
010|Apple MacBook Air 2018|5|1321.75|12.12.2018 08:15:43